min;id;players;playersList;totalRemainingTokens;totalUsedTokens;totalIdeas;rootIdeaId;totalItems;totalComments;totalIdeasWithBets;InnovNationGraph;playerId;playerOpinion;playerRemainingTokens;playerUsedTokens;playerIdeas;playerItems;playerComments;playerVotes;playerTimeSinceAction;playerBestIdeaScore;playerItemUsage;playerIdeaUsage;playerCommentUsage;playercreativite;playerpertinence;playerpersuasion;playeradaptation;rankcreativite;rankpertinence;rankpersuasion;rankadaptation;itemCreationTime;ideaId;ideaValue;ideaOwnerId;ideaCreationTime;ideaDepthMin;ideaDepthMax;ideaItems;ideaComments;PositiveComments;NegativeComments;PositiveProportion;NegativeProportion;NulProportion;ideaVotes;ideaTokens;ideaTokensMax;ideaShortLength;ideaLongLength;ideaParentsId;ideaParents;ideaParentItems;ideaParentItemsMin;ideaParentItemsMax;ideaParentComments;ideaParentCommentsMin;ideaParentCommentsMax;ideaParentVotes;ideaParentVotesMin;ideaParentVotesMax;ideaParentCreationTimeMin;ideaParentCreationTimeMax;ideaParentItemMean;ideaParentCommentsMean;ideaParentVotesMean;ideaParentCreationTimeMean;ideaHasSameOwnerParent;ideaSameOwnerParents;childrens;commentId;commentIdeaId;commentOwnerId;commentCreationTime;commentSize;commentRank;voteTokens;voteValence;voteInceptions;voteOutceptions;persuasionGraph;tokenGraph;commentGraph
0;2;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];306;4;3;1;0;3;0;[[4:7:34:51:2:38:34:7:[[51:2:1]]]];2;[0000];10;0;0;0;0;0;51;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[[2]];[[2]];[[2]]
0;3;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];306;4;3;1;0;3;0;[];3;[1001];10;0;0;0;0;0;50;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[[3]:[3:30:0:10:11]:[3:20:-300:12]:[3:25:0:12]:[3:27:62:18]:[3:17:-62:18]:[3:26:600:3:11]:[3:14:-600:3:11]:[3:9:600:3:11]:[3:20:-300:4:11]:[3:23:0:10:11]];[[3]];[[3]:[3:i34:1:2]:[3:i35:1:7]:[3:i43:1:17]:[3:i33:1:29]]
0;4;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];306;4;3;1;0;3;0;[];4;[1010];10;0;0;0;0;0;50;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[[4]:[4:31:300:2:11]:[4:24:-300:2:11]:[4:15:-100:2:11]:[4:18:-100:2:11]:[4:3:500:2:11]:[4:26:-600:3:11]:[4:14:600:3:11]:[4:9:-600:3:11]:[4:20:300:4:11]:[4:23:100:10:11]:[4:30:-100:10:11]:[4:20:366:12]:[4:25:-66:12]:[4:27:-62:18]:[4:17:62:18]:[4:18:0:29]:[4:30:0:29]:[4:3:0:29]];[[4]:[4:i34:3:2]];[[4]:[4:i35:1:9]:[4:i33:1:23]]
0;5;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];306;4;3;1;0;3;0;[];5;[1011];10;0;0;0;0;0;50;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[[5]:[5:11:-100:1:11]:[5:13:-100:2:11]:[5:31:300:2:11]:[5:24:-300:2:11]:[5:15:-100:2:11]:[5:18:-100:2:11]:[5:3:500:2:11]:[5:26:-300:3:11]:[5:14:300:3:11]:[5:9:-300:3:11]:[5:20:200:4:11]:[5:23:100:10:11]:[5:30:-100:10:11]:[5:20:266:12]:[5:25:-66:12]:[5:27:-58:18]:[5:17:58:18]];[[5]:[5:i34:1:1]];[[5]:[5:i35:1:9]]
0;6;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];306;4;3;1;0;3;0;[];6;[1111];10;0;0;0;0;0;50;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[[6]:[6:22:200:7]:[6:18:-4:29]:[6:30:-4:29]:[6:3:9:29]];[[6]:[6:i33:2:7]];[[6]:[6:i34:1:22]]
0;7;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];306;4;3;1;0;3;0;[];7;[0100];8;2;0;0;1;1;50;0;0;0;0;0.0;0.0;0.0;0.0;31.0;31.0;31.0;31.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[[7]:[7:5:100:1:5]:[7:11:-100:1:5]:[7:13:-50:2:5]:[7:31:150:2:5]:[7:24:-150:2:5]:[7:15:-50:2:5]:[7:18:-50:2:5]:[7:3:250:2:5]:[7:26:-200:3:5]:[7:14:200:3:5]:[7:9:-200:3:5]:[7:20:150:4:5]:[7:14:200:6:28]:[7:6:33:7:28]:[7:22:-33:7:28]:[7:29:0:7:28]:[7:23:0:10:28]:[7:30:0:10:28]:[7:20:0:12:28]:[7:25:0:12:28]:[7:27:-55:18:28]:[7:17:55:18:28]:[7:30:3:29]:[7:3:-7:29]];[[7]:[7:i34:2]];[[7]:[7:i33:1:1]:[7:i35:1:5]]
0;8;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];306;4;3;1;0;3;0;[];8;[1000];10;0;1;0;0;0;27;0;0;0;0;0.0;0.0;0.0;0.0;31.0;31.0;31.0;31.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[[8]:[8:14:100:6]:[8:29:-50:7]:[8:23:20:10]:[8:30:-20:10]:[8:20:28:12]:[8:25:-28:12]];[[8]];[[8]:[8:i35:1:5]:[8:i43:1:20]]
0;9;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];306;4;3;1;0;3;0;[];9;[1111];10;0;0;0;0;0;50;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[[9]:[9:20:600:4]:[9:6:33:7]:[9:22:-33:7]:[9:27:-66:18]:[9:17:66:18]:[9:18:3:29]:[9:30:3:29]:[9:3:-7:29]];[[9]:[9:i34:6:3]];[[9]:[9:i33:1:1]]
0;10;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];306;4;3;1;0;3;0;[];10;[1010];10;0;0;0;0;0;50;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[[10]:[10:26:0:3:5]:[10:14:0:3:5]:[10:9:0:3:5]:[10:20:0:4:5]:[10:14:0:6]:[10:29:0:7]:[10:23:0:10]:[10:30:0:10]:[10:20:0:12]:[10:25:0:12]:[10:27:0:18]:[10:17:0:18]];[[10]];[[10]:[10:i34:1:2]:[10:i35:1:5]]
0;11;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];306;4;3;1;0;3;0;[];11;[1111];10;0;0;0;0;0;50;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[[11]:[11:13:-100:2:11]:[11:31:300:2:11]:[11:24:-300:2:11]:[11:15:-100:2:11]:[11:18:-100:2:11]:[11:3:500:2:11]:[11:26:-300:3:11]:[11:14:300:3:11]:[11:9:-300:3:11]:[11:20:200:4:11]:[11:23:50:10:11]:[11:30:-50:10:11]:[11:20:250:12]:[11:25:-50:12]:[11:27:-58:18]:[11:17:58:18]];[[11]:[11:i34:2:1]];[[11]:[11:i35:1:8]:[11:i43:1:20]]
