min;id;players;playersList;totalRemainingTokens;totalUsedTokens;totalIdeas;rootIdeaId;totalItems;totalComments;totalIdeasWithBets;InnovNationGraph;playerId;playerOpinion;playerRemainingTokens;playerUsedTokens;playerIdeas;playerItems;playerComments;playerVotes;playerTimeSinceAction;playerBestIdeaScore;playerItemUsage;playerIdeaUsage;playerCommentUsage;playercreativite;playerpertinence;playerpersuasion;playeradaptation;rankcreativite;rankpertinence;rankpersuasion;rankadaptation;itemCreationTime;ideaId;ideaValue;ideaOwnerId;ideaCreationTime;ideaDepthMin;ideaDepthMax;ideaItems;ideaComments;PositiveComments;NegativeComments;PositiveProportion;NegativeProportion;NulProportion;ideaVotes;ideaTokens;ideaTokensMax;ideaShortLength;ideaLongLength;ideaParentsId;ideaParents;ideaParentItems;ideaParentItemsMin;ideaParentItemsMax;ideaParentComments;ideaParentCommentsMin;ideaParentCommentsMax;ideaParentVotes;ideaParentVotesMin;ideaParentVotesMax;ideaParentCreationTimeMin;ideaParentCreationTimeMax;ideaParentItemMean;ideaParentCommentsMean;ideaParentVotesMean;ideaParentCreationTimeMean;ideaHasSameOwnerParent;ideaSameOwnerParents;childrens;commentId;commentIdeaId;commentOwnerId;commentCreationTime;commentSize;commentRank;voteTokens;voteValence;voteInceptions;voteOutceptions;abstract;ideaGraph
1;46;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];293;17;7;1;0;7;0;[];0;[0000];0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;46;6144;24;115;2;2;0;0;0;0;0.0;0.0;0.0;0;0;0;6;29;[34];2;0;0;0;7;7;7;6;6;6;-582687162;0;0.0;3.5;3.0;-2.91343581E8;false;0;0;0;0;0;0;0;0;0;0;0;0;Idea 7 (id=46) items: { }, parents: { 34 } by Wall-e 22 (id=24) scores{ creativite 0.0 pertinence 0.0 persuasion 0.0 adaptation 0.0 };[[46]:[46:24:1:1]:[46:34:1:1]]
2;1;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];260;50;11;1;0;17;0;[[4:16:34:178:8:60:34:16:[[178:8:1]]]];0;[0000];0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1000;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0;0;0;10;0;[];0;0;-1;0;0;-1;0;0;-1;0;-1;0;0.0;0.0;0.0;0.0;false;0;3;0;0;0;0;0;0;0;0;0;0;on Idea 2 (by Wall-e 14) (id=60): "value of 220" +8 by Wall-e 14 (id=16) scores{ creativite 0.0 pertinence 0.0 persuasion 0.0 adaptation 14.202974802974802 };[]
2;33;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];260;50;11;1;0;17;0;[];0;[0000];0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;33;4380;9;30;1;1;0;0;0;0;0.0;0.0;0.0;0;0;0;6;29;[1];2;0;0;0;0;0;0;0;0;0;-582744658;0;0.0;0.0;0.0;-2.91372329E8;false;0;1;0;0;0;0;0;0;0;0;0;0;on Idea 2 (by Wall-e 14) (id=60): "value of 220" +8 by Wall-e 14 (id=16) scores{ creativite 0.0 pertinence 0.0 persuasion 0.0 adaptation 14.202974802974802 };[]
2;34;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];260;50;11;1;0;17;0;[];0;[0000];0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;34;6406;13;57;1;1;0;16;12;3;0.75;0.1875;0.0625;12;49;49;6;29;[1];2;0;0;0;0;0;0;0;0;0;-582744658;0;0.0;0.0;0.0;-2.91372329E8;false;0;5;0;0;0;0;0;0;0;0;0;0;on Idea 2 (by Wall-e 14) (id=60): "value of 220" +8 by Wall-e 14 (id=16) scores{ creativite 0.0 pertinence 0.0 persuasion 0.0 adaptation 14.202974802974802 };[]
2;35;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];260;50;11;1;0;17;0;[];0;[0000];0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;35;4112;28;75;2;2;0;0;0;0;0.0;0.0;0.0;0;0;0;6;29;[34];2;0;0;0;16;0;16;12;0;12;-582687162;0;0.0;8.0;6.0;-2.91343581E8;false;0;1;0;0;0;0;0;0;0;0;0;0;on Idea 2 (by Wall-e 14) (id=60): "value of 220" +8 by Wall-e 14 (id=16) scores{ creativite 0.0 pertinence 0.0 persuasion 0.0 adaptation 14.202974802974802 };[]
2;36;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];260;50;11;1;0;17;0;[];0;[0000];0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;36;4325;27;76;2;2;0;1;1;0;1.0;0.0;0.0;1;1;1;6;29;[34];2;0;0;0;16;0;16;12;0;12;-582687162;0;0.0;8.0;6.0;-2.91343581E8;false;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 2 (by Wall-e 14) (id=60): "value of 220" +8 by Wall-e 14 (id=16) scores{ creativite 0.0 pertinence 0.0 persuasion 0.0 adaptation 14.202974802974802 };[]
2;43;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];260;50;11;1;0;17;0;[];0;[0000];0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;43;4767;23;112;3;3;0;0;0;0;0.0;0.0;0.0;0;0;0;6;29;[35];2;0;0;0;0;0;0;0;0;0;-582668926;0;0.0;0.0;0.0;-2.91334463E8;false;0;1;0;0;0;0;0;0;0;0;0;0;on Idea 2 (by Wall-e 14) (id=60): "value of 220" +8 by Wall-e 14 (id=16) scores{ creativite 0.0 pertinence 0.0 persuasion 0.0 adaptation 14.202974802974802 };[]
2;45;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];260;50;11;1;0;17;0;[];0;[0000];0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;45;4717;12;115;4;4;0;0;0;0;0.0;0.0;0.0;0;0;0;6;29;[43];2;0;0;0;0;0;0;0;0;0;-582632627;0;0.0;0.0;0.0;-2.913163135E8;false;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 2 (by Wall-e 14) (id=60): "value of 220" +8 by Wall-e 14 (id=16) scores{ creativite 0.0 pertinence 0.0 persuasion 0.0 adaptation 14.202974802974802 };[]
2;46;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];260;50;11;1;0;17;0;[];0;[0000];0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;46;6144;24;115;2;2;0;0;0;0;0.0;0.0;0.0;0;0;0;6;29;[34];2;0;0;0;16;7;16;12;6;12;-582687162;0;0.0;8.0;6.0;-2.91343581E8;false;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 2 (by Wall-e 14) (id=60): "value of 220" +8 by Wall-e 14 (id=16) scores{ creativite 0.0 pertinence 0.0 persuasion 0.0 adaptation 14.202974802974802 };[]
2;49;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];260;50;11;1;0;17;0;[];0;[0000];0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;49;6298;24;137;1;1;0;0;0;0;0.0;0.0;0.0;0;0;0;6;29;[1];2;0;0;0;0;0;0;0;0;0;-582744658;0;0.0;0.0;0.0;-2.91372329E8;false;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 2 (by Wall-e 14) (id=60): "value of 220" +8 by Wall-e 14 (id=16) scores{ creativite 0.0 pertinence 0.0 persuasion 0.0 adaptation 14.202974802974802 };[[49]:[49:1:1:2]:[49:24:1:2]]
2;53;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];260;50;11;1;0;17;0;[];0;[0000];0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;53;6302;15;155;2;2;0;0;0;0;0.0;0.0;0.0;0;0;0;6;29;[34];2;0;0;0;16;12;16;12;9;12;-582687162;0;0.0;8.0;6.0;-2.91343581E8;false;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 2 (by Wall-e 14) (id=60): "value of 220" +8 by Wall-e 14 (id=16) scores{ creativite 0.0 pertinence 0.0 persuasion 0.0 adaptation 14.202974802974802 };[[53]:[53:34:1:2]:[53:15:1:2]]
2;56;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];260;50;11;1;0;17;0;[];0;[0000];0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;56;4625;22;172;2;2;0;0;0;0;0.0;0.0;0.0;0;0;0;7;29;[33];2;0;0;0;0;0;0;0;0;0;-582713811;0;0.0;0.0;0.0;-2.913569055E8;false;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 2 (by Wall-e 14) (id=60): "value of 220" +8 by Wall-e 14 (id=16) scores{ creativite 0.0 pertinence 0.0 persuasion 0.0 adaptation 14.202974802974802 };[[56]:[56:22:1:2]:[56:33:1:2]]
2;58;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];260;50;11;1;0;17;0;[];0;[0000];0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;58;4844;14;175;2;2;0;0;0;0;0.0;0.0;0.0;0;0;0;7;29;[34];2;0;0;0;16;14;16;12;10;12;-582687162;0;0.0;8.0;6.0;-2.91343581E8;false;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 2 (by Wall-e 14) (id=60): "value of 220" +8 by Wall-e 14 (id=16) scores{ creativite 0.0 pertinence 0.0 persuasion 0.0 adaptation 14.202974802974802 };[[58]:[58:14:1:2]:[58:34:1:2]]
3;1;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];228;82;14;1;0;34;0;[[4:31:35:212:0:71:35:31:[[212:0:0]:[239:0:-1]]]];0;[0000];0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1000;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0;0;0;10;0;[];0;0;-1;0;0;-1;0;0;-1;0;-1;0;0.0;0.0;0.0;0.0;false;0;3;0;0;0;0;0;0;0;0;0;0;on Idea 3 (by Wall-e 29) (id=80): "value of 332" -0 by Wall-e 29 (id=31) scores{ creativite 0.0 pertinence 208.0 persuasion 12.11848706848707 adaptation 7.133333333333333 };[]
3;33;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];228;82;14;1;0;34;0;[];0;[0000];0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;33;4380;9;30;1;1;0;0;0;0;0.0;0.0;0.0;0;0;0;6;29;[1];2;0;0;0;0;0;0;0;0;0;-582744658;0;0.0;0.0;0.0;-2.91372329E8;false;0;1;0;0;0;0;0;0;0;0;0;0;on Idea 3 (by Wall-e 29) (id=80): "value of 332" -0 by Wall-e 29 (id=31) scores{ creativite 0.0 pertinence 208.0 persuasion 12.11848706848707 adaptation 7.133333333333333 };[]
3;34;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];228;82;14;1;0;34;0;[];0;[0000];0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;34;6406;13;57;1;1;0;26;17;7;0.6538461538461539;0.2692307692307692;0.07692307692307693;18;81;81;6;29;[1];2;0;0;0;0;0;0;0;0;0;-582744658;0;0.0;0.0;0.0;-2.91372329E8;false;0;5;0;0;0;0;0;0;0;0;0;0;on Idea 3 (by Wall-e 29) (id=80): "value of 332" -0 by Wall-e 29 (id=31) scores{ creativite 0.0 pertinence 208.0 persuasion 12.11848706848707 adaptation 7.133333333333333 };[]
3;35;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];228;82;14;1;0;34;0;[];0;[0000];0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;35;4112;28;75;2;2;0;7;0;3;0.0;0.42857142857142855;0.5714285714285714;0;0;0;6;29;[34];2;0;0;0;26;0;26;18;0;18;-582687162;0;0.0;13.0;9.0;-2.91343581E8;false;0;1;0;0;0;0;0;0;0;0;0;0;on Idea 3 (by Wall-e 29) (id=80): "value of 332" -0 by Wall-e 29 (id=31) scores{ creativite 0.0 pertinence 208.0 persuasion 12.11848706848707 adaptation 7.133333333333333 };[]
3;36;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];228;82;14;1;0;34;0;[];0;[0000];0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;36;4325;27;76;2;2;0;1;1;0;1.0;0.0;0.0;1;1;1;6;29;[34];2;0;0;0;26;0;26;18;0;18;-582687162;0;0.0;13.0;9.0;-2.91343581E8;false;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 3 (by Wall-e 29) (id=80): "value of 332" -0 by Wall-e 29 (id=31) scores{ creativite 0.0 pertinence 208.0 persuasion 12.11848706848707 adaptation 7.133333333333333 };[]
3;43;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];228;82;14;1;0;34;0;[];0;[0000];0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;43;4767;23;112;3;3;0;0;0;0;0.0;0.0;0.0;0;0;0;6;29;[35];2;0;0;0;7;0;7;0;0;0;-582668926;0;0.0;3.5;0.0;-2.91334463E8;false;0;1;0;0;0;0;0;0;0;0;0;0;on Idea 3 (by Wall-e 29) (id=80): "value of 332" -0 by Wall-e 29 (id=31) scores{ creativite 0.0 pertinence 208.0 persuasion 12.11848706848707 adaptation 7.133333333333333 };[]
