min;id;players;playersList;totalRemainingTokens;totalUsedTokens;totalIdeas;rootIdeaId;totalItems;totalComments;totalIdeasWithBets;InnovNationGraph;playerId;playerOpinion;playerRemainingTokens;playerUsedTokens;playerIdeas;playerItems;playerComments;playerVotes;playerTimeSinceAction;playerBestIdeaScore;playerItemUsage;playerIdeaUsage;playerCommentUsage;playercreativite;playerpertinence;playerpersuasion;playeradaptation;rankcreativite;rankpertinence;rankpersuasion;rankadaptation;itemCreationTime;ideaId;ideaValue;ideaOwnerId;ideaCreationTime;ideaDepthMin;ideaDepthMax;ideaItems;ideaComments;PositiveComments;NegativeComments;PositiveProportion;NegativeProportion;NulProportion;ideaVotes;ideaTokens;ideaTokensMax;ideaShortLength;ideaLongLength;ideaParentsId;ideaParents;ideaParentItems;ideaParentItemsMin;ideaParentItemsMax;ideaParentComments;ideaParentCommentsMin;ideaParentCommentsMax;ideaParentVotes;ideaParentVotesMin;ideaParentVotesMax;ideaParentCreationTimeMin;ideaParentCreationTimeMax;ideaParentItemMean;ideaParentCommentsMean;ideaParentVotesMean;ideaParentCreationTimeMean;ideaHasSameOwnerParent;ideaSameOwnerParents;childrens;commentId;commentIdeaId;commentOwnerId;commentCreationTime;commentSize;commentRank;voteTokens;voteValence;voteInceptions;voteOutceptions;abstract;ideaGraph
26;101;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];137;173;39;1;0;382;0;[];0;[0000];0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;101;9053;16;280;5;5;0;2;0;1;0.0;0.5;0.5;0;0;0;7;29;[86];2;0;0;0;60;0;60;35;0;35;-932144164;0;0.0;30.0;17.5;-4.66072082E8;false;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 8 (by Wall-e 2) (id=453): "value of 130" +0 by Wall-e 2 (id=4) scores{ creativite 160.0 pertinence 815.0 persuasion 1.7221116992162546 adaptation 2.8231922338780184 };[]
26;122;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];137;173;39;1;0;382;0;[];0;[0000];0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;122;2050;22;366;2;2;0;0;0;0;0.0;0.0;0.0;0;0;0;7;29;[98];2;0;0;0;4;0;4;2;0;2;-932113612;0;0.0;2.0;1.0;-4.66056806E8;false;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 8 (by Wall-e 2) (id=453): "value of 130" +0 by Wall-e 2 (id=4) scores{ creativite 160.0 pertinence 815.0 persuasion 1.7221116992162546 adaptation 2.8231922338780184 };[]
26;123;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];137;173;39;1;0;382;0;[];0;[0000];0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;123;9671;18;369;3;3;0;2;0;2;0.0;1.0;0.0;0;0;0;7;29;[35];2;0;0;0;7;4;7;0;0;0;-932348524;0;0.0;3.5;0.0;-4.66174262E8;false;0;3;0;0;0;0;0;0;0;0;0;0;on Idea 8 (by Wall-e 2) (id=453): "value of 130" +0 by Wall-e 2 (id=4) scores{ creativite 160.0 pertinence 815.0 persuasion 1.7221116992162546 adaptation 2.8231922338780184 };[]
26;127;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];137;173;39;1;0;382;0;[];0;[0000];0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;127;2093;5;387;2;2;0;1;0;1;0.0;1.0;0.0;0;0;0;7;29;[98];2;0;0;0;4;0;4;2;0;2;-932113612;0;0.0;2.0;1.0;-4.66056806E8;false;0;1;0;0;0;0;0;0;0;0;0;0;on Idea 8 (by Wall-e 2) (id=453): "value of 130" +0 by Wall-e 2 (id=4) scores{ creativite 160.0 pertinence 815.0 persuasion 1.7221116992162546 adaptation 2.8231922338780184 };[]
26;142;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];137;173;39;1;0;382;0;[];0;[0000];0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;142;2100;20;429;5;5;0;0;0;0;0.0;0.0;0.0;0;0;0;7;29;[51];2;0;0;0;110;14;110;65;7;65;-932247523;0;0.0;55.0;32.5;-4.661237615E8;false;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 8 (by Wall-e 2) (id=453): "value of 130" +0 by Wall-e 2 (id=4) scores{ creativite 160.0 pertinence 815.0 persuasion 1.7221116992162546 adaptation 2.8231922338780184 };[]
26;147;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];137;173;39;1;0;382;0;[];0;[0000];0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;147;2913;12;445;4;4;0;0;0;0;0.0;0.0;0.0;0;0;0;7;29;[123];2;0;0;0;2;0;2;0;0;0;-932015085;0;0.0;1.0;0.0;-4.660075425E8;false;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 8 (by Wall-e 2) (id=453): "value of 130" +0 by Wall-e 2 (id=4) scores{ creativite 160.0 pertinence 815.0 persuasion 1.7221116992162546 adaptation 2.8231922338780184 };[]
26;156;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];137;173;39;1;0;382;0;[];0;[0000];0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;156;9792;10;490;4;4;0;1;0;1;0.0;1.0;0.0;0;0;0;7;29;[123];2;0;0;0;2;0;2;0;0;0;-932015085;0;0.0;1.0;0.0;-4.660075425E8;false;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 8 (by Wall-e 2) (id=453): "value of 130" +0 by Wall-e 2 (id=4) scores{ creativite 160.0 pertinence 815.0 persuasion 1.7221116992162546 adaptation 2.8231922338780184 };[]
26;161;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];137;173;39;1;0;382;0;[];0;[0000];0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;161;2213;12;516;2;2;0;0;0;0;0.0;0.0;0.0;0;0;0;7;29;[98];2;0;0;0;4;0;4;2;0;2;-932113612;0;0.0;2.0;1.0;-4.66056806E8;false;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 8 (by Wall-e 2) (id=453): "value of 130" +0 by Wall-e 2 (id=4) scores{ creativite 160.0 pertinence 815.0 persuasion 1.7221116992162546 adaptation 2.8231922338780184 };[]
26;169;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];137;173;39;1;0;382;0;[];0;[0000];0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;169;2343;14;542;3;3;0;1;0;0;0.0;0.0;1.0;0;0;0;7;29;[39];2;0;0;0;31;10;31;0;0;0;-932325879;0;0.0;15.5;0.0;-4.661629395E8;false;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 8 (by Wall-e 2) (id=453): "value of 130" +0 by Wall-e 2 (id=4) scores{ creativite 160.0 pertinence 815.0 persuasion 1.7221116992162546 adaptation 2.8231922338780184 };[]
26;184;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];137;173;39;1;0;382;0;[];0;[0000];0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;184;2586;21;629;3;3;0;0;0;0;0.0;0.0;0.0;0;0;0;7;29;[127];2;0;0;0;1;0;1;0;0;0;-931996770;0;0.0;0.5;0.0;-4.65998385E8;false;0;2;0;0;0;0;0;0;0;0;0;0;on Idea 8 (by Wall-e 2) (id=453): "value of 130" +0 by Wall-e 2 (id=4) scores{ creativite 160.0 pertinence 815.0 persuasion 1.7221116992162546 adaptation 2.8231922338780184 };[]
