type;time;players;playersList;totalRemainingTokens;totalUsedTokens;totalIdeas;rootIdeaId;totalItems;totalComments;totalIdeasWithBets;nbVoteGraph;weightVoteGraph;persuasionGraph;InnovNationGraph;playerId;playerRemainingTokens;playerUsedTokens;playerIdeas;playerItems;playerComments;playerVotes;playerTimeSinceAction;playerBestIdeaScore;playerItemUsage;playerIdeaUsage;playerCommentUsage;playercreativite;playerpertinence;playerpersuasion;playeradaptation;rankcreativite;rankpertinence;rankpersuasion;rankadaptation;itemCreationTime;ideaId;ideaOwnerId;ideaCreationTime;ideaDepthMin;ideaDepthMax;ideaItems;ideaComments;PositiveComments;NegativeComments;PositiveProportion;NegativeProportion;NulProportion;ideaVotes;ideaTokens;ideaTokensMax;ideaShortLength;ideaLongLength;ideaParentsId;ideaParents;ideaParentItems;ideaParentItemsMin;ideaParentItemsMax;ideaParentComments;ideaParentCommentsMin;ideaParentCommentsMax;ideaParentVotes;ideaParentVotesMin;ideaParentVotesMax;ideaParentCreationTimeMin;ideaParentCreationTimeMax;ideaParentItemMean;ideaParentCommentsMean;ideaParentVotesMean;ideaParentCreationTimeMean;ideaHasSameOwnerParent;ideaSameOwnerParents;childrens;commentId;commentIdeaId;commentOwnerId;commentCreationTime;commentSize;commentRank;voteTokens;voteValence;voteInceptions;voteOutceptions;abstract;
idea;220;8;[2:3:4:5:6:7:8];80;0;2;1;0;0;0;[];[];[];[[2:10:220:[1]:8]:[6:8:10:220]:[5:10:1:220]];8;10;0;1;0;0;0;19;0;0;0;0;0.0;0.0;0.0;0.0;7.0;7.0;7.0;7.0;0;10;8;220;1;1;0;0;0;0;0.0;0.0;0.0;0;0;0;6;0;[1];2;0;0;0;0;0;0;0;0;0;-1474913923;0;0.0;0.0;0.0;-7.374569615E8;false;0;0;0;0;0;0;0;0;0;0;0;0;Alcool (id=10) items: { }, parents: { 1 } by Skyl (id=8) scores{ creativite 0.0 pertinence 0.0 persuasion 0.0 adaptation 0.0 }
logi;220;8;[2:3:4:5:6:7:8];80;0;2;1;0;0;0;[];[];[];[[2:10:3:[1]:8]:[6:8:10:3]:[5:10:1:3]];0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0;0;0;6;0;[];0;0;-1;0;0;-1;0;0;-1;0;-1;0;0.0;0.0;0.0;0.0;false;0;2;0;0;0;0;0;0;0;0;0;0;Alcool (id=10) items: { }, parents: { 1 } by Skyl (id=8) scores{ creativite 0.0 pertinence 0.0 persuasion 0.0 adaptation 0.0 }
logi;220;8;[2:3:4:5:6:7:8];80;0;2;1;0;0;0;[];[];[];[];0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;9;5;206;1;1;0;0;0;0;0.0;0.0;0.0;0;0;0;19;0;[1];2;0;0;0;0;0;0;0;0;0;-1474913923;0;0.0;0.0;0.0;-7.374569615E8;false;0;0;0;0;0;0;0;0;0;0;0;0;Alcool (id=10) items: { }, parents: { 1 } by Skyl (id=8) scores{ creativite 0.0 pertinence 0.0 persuasion 0.0 adaptation 0.0 }
logi;220;8;[2:3:4:5:6:7:8];80;0;2;1;0;0;0;[];[];[];[];0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;10;8;220;1;1;0;0;0;0;0.0;0.0;0.0;0;0;0;6;0;[1];2;0;0;0;0;0;0;0;0;0;-1474913923;0;0.0;0.0;0.0;-7.374569615E8;false;0;0;0;0;0;0;0;0;0;0;0;0;Alcool (id=10) items: { }, parents: { 1 } by Skyl (id=8) scores{ creativite 0.0 pertinence 0.0 persuasion 0.0 adaptation 0.0 }
logp;220;8;[2:3:4:5:6:7:8];80;0;2;1;0;0;0;[];[];[];[[2:10:3:[1]:8]:[6:8:10:3]:[5:10:1:3]];2;10;0;0;0;0;0;215;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Alcool (id=10) items: { }, parents: { 1 } by Skyl (id=8) scores{ creativite 0.0 pertinence 0.0 persuasion 0.0 adaptation 0.0 }
logp;220;8;[2:3:4:5:6:7:8];80;0;2;1;0;0;0;[];[];[];[];3;10;0;0;0;0;0;185;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Alcool (id=10) items: { }, parents: { 1 } by Skyl (id=8) scores{ creativite 0.0 pertinence 0.0 persuasion 0.0 adaptation 0.0 }
logp;220;8;[2:3:4:5:6:7:8];80;0;2;1;0;0;0;[];[];[];[];4;10;0;0;0;0;0;167;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Alcool (id=10) items: { }, parents: { 1 } by Skyl (id=8) scores{ creativite 0.0 pertinence 0.0 persuasion 0.0 adaptation 0.0 }
logp;220;8;[2:3:4:5:6:7:8];80;0;2;1;0;0;0;[];[];[];[];5;10;0;1;0;0;0;14;0;0;0;0;0.0;0.0;0.0;0.0;7.0;7.0;7.0;7.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Alcool (id=10) items: { }, parents: { 1 } by Skyl (id=8) scores{ creativite 0.0 pertinence 0.0 persuasion 0.0 adaptation 0.0 }
logp;220;8;[2:3:4:5:6:7:8];80;0;2;1;0;0;0;[];[];[];[];6;10;0;0;0;0;0;108;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Alcool (id=10) items: { }, parents: { 1 } by Skyl (id=8) scores{ creativite 0.0 pertinence 0.0 persuasion 0.0 adaptation 0.0 }
logp;220;8;[2:3:4:5:6:7:8];80;0;2;1;0;0;0;[];[];[];[];7;10;0;0;0;0;0;25;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Alcool (id=10) items: { }, parents: { 1 } by Skyl (id=8) scores{ creativite 0.0 pertinence 0.0 persuasion 0.0 adaptation 0.0 }
logp;220;8;[2:3:4:5:6:7:8];80;0;2;1;0;0;0;[];[];[];[];8;10;0;1;0;0;0;19;0;0;0;0;0.0;0.0;0.0;0.0;7.0;7.0;7.0;7.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Alcool (id=10) items: { }, parents: { 1 } by Skyl (id=8) scores{ creativite 0.0 pertinence 0.0 persuasion 0.0 adaptation 0.0 }
