0	-1	185.0	-9.439402077879588	-2.828968453799761	circle		9.9	Turtle	false	1.0	1.0	up
1	-1	329.0	5.059049746388487	4.8553102036981315	circle		9.9	Turtle	false	1.0	1.0	up
2	-1	62.0	8.22347465867778	-0.7717072366598449	circle		9.9	Turtle	false	1.0	1.0	up
3	-1	304.0	-0.04267477652321561	-1.4897127527548215	circle		9.9	Turtle	false	1.0	1.0	up
4	-1	98.0	-1.5720968750202673	4.6465919420527255	circle		9.9	Turtle	false	1.0	1.0	up
5	-1	293.0	6.370210862443789	-1.7865300746875707	circle		9.9	Turtle	false	1.0	1.0	up
6	-1	115.0	-0.5120726381406704	-1.3163824450837172	circle		9.9	Turtle	false	1.0	1.0	up
7	-1	175.0	-8.366356055830398	-1.6102190752885697	circle		9.9	Turtle	false	1.0	1.0	up
8	-1	49.0	-0.5858751427585831	-0.17724157421258513	circle		9.9	Turtle	false	1.0	1.0	up
9	-1	120.0	6.430219620349276	5.979450603986455	circle		9.9	Turtle	false	1.0	1.0	up
10	-1	233.0	-0.31760941161096323	2.0756433539573544	circle		9.9	Turtle	false	1.0	1.0	up
11	-1	157.0	-1.0353726444285445	0.20083559710307475	circle		9.9	Turtle	false	1.0	1.0	up
12	-1	41.0	4.032140703810979	-1.3253122337302239	circle		9.9	Turtle	false	1.0	1.0	up
13	-1	9.0	-3.976131244283455	-4.833527058911162	circle		9.9	Turtle	false	1.0	1.0	up
14	-1	107.0	8.563544299867921	-1.167298317918938	circle		9.9	Turtle	false	1.0	1.0	up
15	-1	247.0	-8.92909209053318	3.1295730582601484	circle		9.9	Turtle	false	1.0	1.0	up
16	-1	190.0	1.622891373587557	-5.671708112405322	circle		9.9	Turtle	false	1.0	1.0	up
17	-1	249.0	2.2098311470111667	-7.8854077973309575	circle		9.9	Turtle	false	1.0	1.0	up
18	-1	74.0	-1.4352525001169507	-2.4269051711614584	circle		9.9	Turtle	false	1.0	1.0	up
19	-1	104.0	0.8593850549447464	4.486246788330464	circle		9.9	Turtle	false	1.0	1.0	up
20	-1	281.0	7.111150789417447	0.6555822973017504	circle		9.9	Turtle	false	1.0	1.0	up
21	-1	262.0	10.354924162520925	4.088438657293407	circle		9.9	Turtle	false	1.0	1.0	up
22	-1	76.0	-4.537795545838027	-2.2521638047537405	circle		9.9	Turtle	false	1.0	1.0	up
23	-1	342.0	2.4805929589224776	5.479472372405175	circle		9.9	Turtle	false	1.0	1.0	up
24	-1	344.0	7.409406130317534	4.084428170924204	circle		9.9	Turtle	false	1.0	1.0	up
25	-1	80.0	7.502999801463967	7.083931484544597	circle		9.9	Turtle	false	1.0	1.0	up
26	-1	232.0	9.966460082892851	0.785403565317384	circle		9.9	Turtle	false	1.0	1.0	up
27	-1	113.0	-4.839319230548558	-7.0624484324729995	circle		9.9	Turtle	false	1.0	1.0	up
28	-1	74.0	1.3169018126487804	-5.581913762749392	circle		9.9	Turtle	false	1.0	1.0	up
29	-1	190.0	1.295293422520582	3.1294767008870794	circle		9.9	Turtle	false	1.0	1.0	up
30	-1	3.0	-2.2354620077001743	7.477343874282851	circle		9.9	Turtle	false	1.0	1.0	up
31	-1	8.0	0.9382067142786458	-3.202462440355708	circle		9.9	Turtle	false	1.0	1.0	up
32	-1	255.0	2.202637819715277	2.2265266321912174	circle		9.9	Turtle	false	1.0	1.0	up
33	-1	245.0	-9.135373456796348	-7.721847636823235	circle		9.9	Turtle	false	1.0	1.0	up
34	-1	148.0	6.6143657427407225	-6.728195430154715	circle		9.9	Turtle	false	1.0	1.0	up
35	-1	227.0	3.485475928752698	-2.9703480872262125	circle		9.9	Turtle	false	1.0	1.0	up
36	-1	254.0	2.2482828005564954	8.295947750558968	circle		9.9	Turtle	false	1.0	1.0	up
37	-1	149.0	-6.925063959942011	6.181038459858115	circle		9.9	Turtle	false	1.0	1.0	up
38	-1	205.0	4.417841532320882	-4.523727715736505	circle		9.9	Turtle	false	1.0	1.0	up
39	-1	6.0	-10.737853001786737	3.337126152788299	circle		9.9	Turtle	false	1.0	1.0	up
40	-1	247.0	-1.1505482088309928	-8.9050182747108	circle		9.9	Turtle	false	1.0	1.0	up
41	-1	206.0	-1.8175251908827095	5.093011518049971	circle		9.9	Turtle	false	1.0	1.0	up
42	-1	155.0	3.1220656613485867	-10.214928322578459	circle		9.9	Turtle	false	1.0	1.0	up
43	-1	314.0	11.520297833563383	5.815282563695615	circle		9.9	Turtle	false	1.0	1.0	up
44	-1	230.0	3.456834510645831	1.005096165303103	circle		9.9	Turtle	false	1.0	1.0	up
45	-1	214.0	5.108929920635047	-8.19394203980116	circle		9.9	Turtle	false	1.0	1.0	up
46	-1	67.0	7.226333487220131	4.145006158257087	circle		9.9	Turtle	false	1.0	1.0	up
47	-1	151.0	-0.3556166647309266	-1.214521182330234	circle		9.9	Turtle	false	1.0	1.0	up
48	-1	94.0	-1.1981589737797196	-3.8062250891001503	circle		9.9	Turtle	false	1.0	1.0	up
49	-1	308.0	-5.888859870762592	10.37992739765549	circle		9.9	Turtle	false	1.0	1.0	up
50	-1	302.0	2.6002083648015164	12.078293002634261	circle		9.9	Turtle	false	1.0	1.0	up
51	-1	40.0	1.4900944396800646	-1.3270672542826403	circle		9.9	Turtle	false	1.0	1.0	up
52	-1	123.0	-3.1042051705755465	-9.797326236069635	circle		9.9	Turtle	false	1.0	1.0	up
53	-1	310.0	-7.453580068689556	1.3969994389836526	circle		9.9	Turtle	false	1.0	1.0	up
54	-1	146.0	-7.896894864038517	3.6266133475664613	circle		9.9	Turtle	false	1.0	1.0	up
55	-1	181.0	-4.283905256165427	-6.822884538663166	circle		9.9	Turtle	false	1.0	1.0	up
56	-1	215.0	-1.3532483391438577	3.233069737557961	circle		9.9	Turtle	false	1.0	1.0	up
