41	-1	0.0	null	null	-6.75	-3.75	null	steak		9.9	Turtle	false	1.0	1.0	up	null	null	null	90.0
42	-1	225.0	null	null	5.0	7.0	null	person	sitting E	0.0	Turtle	false	1.0	1.0	up	null	Tuna Sushi	null	90.0
43	-1	0.0	null	null	-6.75	-6.75	null	sushi		9.9	Turtle	false	1.0	1.0	up	null	null	null	90.0
44	-1	0.0	null	null	-6.75	-8.5	null	calamari		9.9	Turtle	false	1.0	1.0	up	null	null	null	90.0
45	-1	126.0	null	null	-9.0	-3.0	null	person	sitting S	0.0	Turtle	false	1.0	1.0	up	null	Tuna Sushi	null	90.0
46	-1	74.0	null	null	-9.0	3.0	null	person	sitting W	0.0	Turtle	false	1.0	1.0	up	null	Salmon Sushi	null	90.0
47	-1	270.0	null	null	-5.5	-9.0	null	steak		9.9	Turtle	false	1.0	1.0	up	null	null	null	90.0
48	-1	64.0	null	null	-7.0	8.0	null	person	sitting E	0.0	Turtle	false	1.0	1.0	up	null	Tuna Sushi	null	90.0
49	-1	94.0	null	null	-3.0	4.0	null	square		9.9	Turtle	false	1.0	1.0	up	null	null	null	90.0
50	-1	135.0	null	null	-1.0	12.0	null	person	arriving	0.0	Turtle	false	1.0	1.0	up	null		null	90.0
52	-1	270.0	null	null	-2.75	-9.0	null	sushi		9.9	Turtle	false	1.0	1.0	up	null	null	null	90.0
54	-1	198.0	null	null	-12.0	14.0	null	person	arriving	0.0	Turtle	false	1.0	1.0	up	null		null	90.0
55	-1	270.0	null	null	-1.0	-9.0	null	steak		9.9	Turtle	false	1.0	1.0	up	null	null	null	90.0
56	-1	264.0	null	null	-1.0	4.0	null	square		9.9	Turtle	false	1.0	1.0	up	null	null	null	90.0
