0	-1	175.0	null	null	-7.0	9.0	null	person service		9.9	Turtle	false	1.0	1.0	up	null	null	null	0.0
1	-1	63.0	null	null	-9.0	9.0	null	person service		9.9	Turtle	false	1.0	1.0	up	null	null	null	0.0
2	-1	149.0	null	null	-6.0	1.0	null	fish 2		9.9	Turtle	false	1.0	1.0	up	null	null	null	0.0
3	-1	237.0	null	null	6.0	1.0	null	fish 2		9.9	Turtle	false	1.0	1.0	up	null	null	null	0.0
4	-1	343.0	null	null	-6.0	0.0	null	fish		9.9	Turtle	false	1.0	1.0	up	null	null	null	0.0
5	-1	308.0	null	null	6.0	0.0	null	fish		9.9	Turtle	false	1.0	1.0	up	null	null	null	0.0
6	-1	266.0	null	null	-6.0	-1.0	null	rice2		9.9	Turtle	false	1.0	1.0	up	null	null	null	0.0
7	-1	341.0	null	null	6.0	-1.0	null	rice2		9.9	Turtle	false	1.0	1.0	up	null	null	null	0.0
8	-1	201.0	null	null	-6.0	-2.0	null	bottle		9.9	Turtle	false	1.0	1.0	up	null	null	null	0.0
9	-1	168.0	null	null	6.0	-2.0	null	bottle		9.9	Turtle	false	1.0	1.0	up	null	null	null	0.0
10	-1	97.0	null	null	-6.0	-3.0	null	container		9.9	Turtle	false	1.0	1.0	up	null	null	null	0.0
11	-1	302.0	null	null	6.0	-3.0	null	container		9.9	Turtle	false	1.0	1.0	up	null	null	null	0.0
12	-1	69.0	null	null	-6.0	-4.0	null	cow		9.9	Turtle	false	1.0	1.0	up	null	null	null	0.0
13	-1	53.0	null	null	6.0	-4.0	null	cow		9.9	Turtle	false	1.0	1.0	up	null	null	null	0.0
14	-1	107.0	null	null	-6.0	-5.0	null	monster		9.9	Turtle	false	1.0	1.0	up	null	null	null	0.0
15	-1	216.0	null	null	6.0	-5.0	null	monster		9.9	Turtle	false	1.0	1.0	up	null	null	null	0.0
16	-1	221.0	null	null	5.0	-3.0	null	chef		0.0	Turtle	false	1.0	1.0	up	patch 5 -2	Steak		0.0
17	-1	241.0	null	null	-5.0	-4.0	null	chef		0.0	Turtle	false	1.0	1.0	up	patch -5 1	Tuna Sushi		0.0
18	-1	328.0	null	null	-5.0	0.0	null	chef		0.0	Turtle	false	1.0	1.0	up	patch -5 -5	Calamari		0.0
19	-1	198.0	null	null	-1.0	-1.0	null	chef		0.0	Turtle	false	1.0	1.0	up	patch -5 -4	Steak		0.0
20	-1	340.0	null	null	1.0	2.0	null	chef		0.0	Turtle	false	1.0	1.0	up	patch 5 -4	Steak		0.0
21	-1	42.0	null	null	-3.0	0.0	null	chef		0.0	Turtle	false	1.0	1.0	up	patch -5 0	Salmon Sushi		0.0
22	-1	32.0	null	null	5.0	1.0	null	chef		0.0	Turtle	false	1.0	1.0	up	patch 5 -4	Steak		0.0
23	-1	21.0	null	null	0.0	-5.0	null	chef		0.0	Turtle	false	1.0	1.0	up	patch -5 1	Tuna Sushi		0.0
24	-1	276.0	null	null	2.0	-1.0	null	chef		0.0	Turtle	false	1.0	1.0	up	patch 5 0	Salmon Sushi		0.0
25	-1	218.0	null	null	-6.0	3.0	null	chef		0.0	Turtle	false	1.0	1.0	up	patch -5 -4	Steak		0.0
0	-1	175.0	null	null	-7.0	9.0	null	person service		9.9	Turtle	false	1.0	1.0	up	null	null	null	10.0
1	-1	63.0	null	null	-9.0	9.0	null	person service		9.9	Turtle	false	1.0	1.0	up	null	null	null	10.0
2	-1	149.0	null	null	-6.0	1.0	null	fish 2		9.9	Turtle	false	1.0	1.0	up	null	null	null	10.0
3	-1	237.0	null	null	6.0	1.0	null	fish 2		9.9	Turtle	false	1.0	1.0	up	null	null	null	10.0
4	-1	343.0	null	null	-6.0	0.0	null	fish		9.9	Turtle	false	1.0	1.0	up	null	null	null	10.0
5	-1	308.0	null	null	6.0	0.0	null	fish		9.9	Turtle	false	1.0	1.0	up	null	null	null	10.0
6	-1	266.0	null	null	-6.0	-1.0	null	rice2		9.9	Turtle	false	1.0	1.0	up	null	null	null	10.0
7	-1	341.0	null	null	6.0	-1.0	null	rice2		9.9	Turtle	false	1.0	1.0	up	null	null	null	10.0
8	-1	201.0	null	null	-6.0	-2.0	null	bottle		9.9	Turtle	false	1.0	1.0	up	null	null	null	10.0
9	-1	168.0	null	null	6.0	-2.0	null	bottle		9.9	Turtle	false	1.0	1.0	up	null	null	null	10.0
10	-1	97.0	null	null	-6.0	-3.0	null	container		9.9	Turtle	false	1.0	1.0	up	null	null	null	10.0
11	-1	302.0	null	null	6.0	-3.0	null	container		9.9	Turtle	false	1.0	1.0	up	null	null	null	10.0
